Date/Time,DOE [day],Meso label,Phytopl C [µg/l] (Ditylim brightwselli),Phytopl C [µg/l] (Teleaulax),Phytopl C [µg/l] (Tripos longissimus),Phytopl C [µg/l] (Tripos muelleri),Phytopl C [µg/l] (Dinophysis sp.),Phytopl C [µg/l] (Prorocentrum micans),Phytopl C [µg/l] (Prorocentrum cordatum),Phytopl C [µg/l] (Nodularia spumigena),Phytopl C [µg/l] (Dolichospermum sp.),Phytopl C [µg/l] (pico-cyanobacteria),Phytopl C [µg/l] (phytoplankton < 5µm),Phytopl C [µg/l] (total phyto C),Phytopl C [µg/l] (edible phytoplankton C),Phytopl C [µg/l] (inedible phytoplankton C)
2014-09-01T00:00:00,-1,1,2.116,1.958,59.618,117.303,0.278,0.376,0.131,4.763,0.052,4.885,39.33,229.616,7.897,221.719
2014-09-03T00:00:00,1,1,1.391,5.874,31.796,100.112,0.185,1.129,0.21,78.982,0.104,4.23,28.086,249.708,9.929,239.779
2014-09-05T00:00:00,3,1,0.907,7.079,13.249,87.977,0.232,0.752,0.131,124.625,0.155,3.704,46.396,282.689,9.672,273.017
2014-09-08T00:00:00,6,1,1.209,1.958,5.962,29.831,0.278,0.376,0.131,206.386,0.207,11.335,156.07,404.601,5.107,399.493
2014-09-10T00:00:00,8,1,1.391,0.753,11.924,20.225,0.185,0.0,0.0,127.801,0.803,6.614,331.174,495.262,3.221,492.041
2014-09-12T00:00:00,10,1,0.907,0.527,5.829,4.045,0.417,0.0,0.131,65.488,1.166,9.476,276.267,356.152,2.672,353.48
2014-09-15T00:00:00,13,1,0.786,0.301,3.975,8.697,0.185,0.0,0.0,51.2,1.036,14.412,250.386,318.413,1.645,316.768
2014-09-17T00:00:00,15,1,0.605,0.0,3.975,7.989,0.139,0.0,0.131,90.492,2.331,12.227,212.034,318.01,1.043,316.968
2014-09-19T00:00:00,17,1,0.302,0.0,2.915,5.461,0.0,0.0,0.0,69.854,3.368,9.197,183.016,265.027,0.385,264.642
2014-09-22T00:00:00,20,1,0.0,0.0,0.265,0.0,0.046,0.0,0.0,136.929,3.368,7.951,185.294,326.262,0.164,326.098
2014-09-24T00:00:00,22,1,0.181,0.0,0.0,0.809,0.0,0.0,0.0,121.45,5.57,20.151,207.744,336.06,0.477,335.583
2014-09-26T00:00:00,24,1,0.0,0.0,0.0,0.101,0.0,0.0,0.0,119.863,8.937,66.553,263.853,392.857,0.103,392.754
2014-09-01T00:00:00,-1,2,2.6,1.807,90.09,143.595,0.232,0.564,0.21,6.747,0.052,4.658,35.488,285.847,9.353,276.494
2014-09-03T00:00:00,1,2,1.995,4.669,31.134,88.988,0.139,0.752,0.524,63.503,0.052,3.132,28.794,222.929,9.996,212.933
2014-09-05T00:00:00,3,2,1.512,5.498,2.517,97.078,0.324,1.317,0.262,115.1,0.078,1.885,3.966,229.812,9.647,220.165
2014-09-08T00:00:00,6,2,1.391,3.314,4.637,42.472,0.324,0.941,0.131,63.106,0.155,14.943,194.379,313.491,6.904,306.588
2014-09-10T00:00:00,8,2,1.209,0.678,6.624,31.854,0.278,0.752,0.131,29.767,0.311,9.986,253.673,327.962,3.931,324.032
2014-09-12T00:00:00,10,2,0.786,0.452,5.697,11.528,0.463,0.0,0.262,26.989,0.518,12.945,251.209,298.989,2.299,296.69
2014-09-15T00:00:00,13,2,0.786,0.151,2.65,4.045,0.278,0.0,0.131,96.049,0.816,11.219,200.749,306.459,1.553,304.906
2014-09-17T00:00:00,15,2,0.484,0.0,1.457,3.034,0.185,0.0,0.0,30.561,0.583,13.881,209.437,246.443,0.929,245.514
2014-09-19T00:00:00,17,2,0.605,0.0,1.06,2.831,0.139,0.0,0.131,45.643,1.295,14.899,206.086,258.637,1.255,257.382
2014-09-22T00:00:00,20,2,0.181,0.0,0.795,1.011,0.0,0.0,0.0,49.215,4.015,7.883,191.284,247.087,0.645,246.442
2014-09-24T00:00:00,22,2,0.302,0.0,0.0,0.0,0.046,0.0,0.0,110.734,2.72,51.978,218.749,332.682,0.397,332.284
2014-09-26T00:00:00,24,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.761,7.383,110.121,209.393,298.632,0.055,298.577
2014-09-01T00:00:00,-1,3,2.298,2.41,161.632,142.584,0.185,0.752,0.183,3.572,0.026,5.944,39.846,357.902,9.4,348.502
2014-09-03T00:00:00,1,3,2.116,4.067,37.096,95.056,0.093,1.505,0.262,74.021,0.078,6.878,33.402,251.506,10.785,240.72
2014-09-05T00:00:00,3,3,0.907,3.992,43.72,113.258,0.417,1.881,0.655,94.064,0.155,1.031,23.794,285.867,9.878,275.989
2014-09-08T00:00:00,6,3,1.814,2.109,11.924,43.483,0.463,2.257,0.524,41.674,0.052,10.603,100.651,210.937,8.044,202.892
2014-09-10T00:00:00,8,3,2.116,0.753,21.198,37.921,0.51,0.752,0.262,46.437,0.155,7.595,154.212,266.936,5.401,261.535
2014-09-12T00:00:00,10,3,1.693,0.301,3.975,6.472,0.602,0.376,0.131,25.401,0.389,10.009,130.838,171.846,3.85,167.996
2014-09-15T00:00:00,13,3,0.302,0.226,1.325,4.247,0.371,0.0,0.131,14.288,0.389,6.472,65.994,88.751,1.378,87.374
2014-09-17T00:00:00,15,3,0.181,0.075,1.06,2.022,0.278,0.0,0.262,21.432,1.166,5.243,84.564,111.578,1.014,110.565
2014-09-19T00:00:00,17,3,0.181,0.0,0.927,0.91,0.185,0.0,0.393,26.195,1.943,2.733,64.981,96.084,0.938,95.145
2014-09-22T00:00:00,20,3,0.181,0.0,0.265,1.82,0.093,0.0,0.262,27.783,3.497,5.971,40.033,74.136,0.737,73.399
2014-09-24T00:00:00,22,3,0.302,0.0,0.0,1.011,0.046,0.0,0.262,49.612,3.238,23.989,56.398,111.097,0.838,110.26
2014-09-26T00:00:00,24,3,0.181,0.0,0.0,0.202,0.0,0.0,0.131,31.355,2.331,28.546,72.7,107.237,0.537,106.7
2014-09-01T00:00:00,-1,4,1.814,2.033,50.344,150.673,0.185,0.564,0.262,3.572,0.052,3.425,24.659,237.891,7.576,230.315
2014-09-03T00:00:00,1,4,1.209,6.176,43.72,85.955,0.278,0.941,0.21,91.286,0.026,3.708,22.548,255.114,10.698,244.416
2014-09-05T00:00:00,3,4,0.484,6.627,26.497,96.067,0.185,1.129,0.131,115.497,0.104,2.576,35.156,283.562,9.428,274.134
2014-09-08T00:00:00,6,4,0.786,1.054,7.949,53.09,0.324,0.376,0.262,65.488,0.207,4.853,57.463,188.523,3.599,184.924
2014-09-10T00:00:00,8,4,1.209,0.678,23.185,54.101,0.232,0.188,0.131,67.869,0.518,12.803,292.088,444.656,3.013,441.642
2014-09-12T00:00:00,10,4,0.605,0.452,5.432,18.0,0.185,0.188,0.0,31.752,0.648,16.87,259.034,317.964,1.864,316.1
2014-09-15T00:00:00,13,4,0.484,0.226,6.094,6.674,0.278,0.075,0.131,51.2,1.114,12.121,225.422,292.716,1.443,291.273
2014-09-17T00:00:00,15,4,0.302,0.0,1.855,5.258,0.232,0.075,0.131,71.441,2.072,7.769,200.71,282.743,0.96,281.783
2014-09-19T00:00:00,17,4,0.302,0.0,1.325,1.213,0.185,0.075,0.0,86.523,2.072,10.961,111.563,203.67,0.669,203.002
2014-09-22T00:00:00,20,4,0.181,0.0,0.0,0.809,0.0,0.0,0.0,104.384,5.699,11.53,156.245,267.4,0.258,267.142
2014-09-24T00:00:00,22,4,0.181,0.0,0.0,0.202,0.0,0.0,0.0,96.049,6.217,145.583,301.835,404.561,0.257,404.304
2014-09-26T00:00:00,24,4,0.0,0.0,0.0,0.101,0.0,0.0,0.0,76.204,11.657,39.32,189.62,277.64,0.058,277.582
2014-09-01T00:00:00,-1,5,2.419,1.807,108.638,109.213,0.185,1.317,0.105,5.557,0.052,4.077,32.67,265.534,8.183,257.351
2014-09-03T00:00:00,1,5,1.814,4.067,42.395,100.112,0.185,1.881,0.393,136.929,0.078,2.105,21.199,311.892,10.034,301.858
2014-09-05T00:00:00,3,5,1.995,4.519,29.147,87.977,0.371,0.941,0.655,70.251,0.13,2.455,45.213,243.637,9.668,233.969
2014-09-08T00:00:00,6,5,1.814,2.335,23.185,57.135,0.556,0.564,0.524,38.102,0.155,10.561,160.3,289.474,6.995,282.479
2014-09-10T00:00:00,8,5,1.209,0.678,21.86,52.584,0.417,0.376,0.393,28.577,0.414,15.592,238.095,349.4,3.561,345.839
2014-09-12T00:00:00,10,5,1.088,0.226,1.325,4.854,0.417,0.0,0.262,55.565,0.674,15.963,302.096,368.255,2.618,365.637
2014-09-15T00:00:00,13,5,0.907,0.377,4.505,10.921,0.463,0.075,0.131,70.251,0.479,8.512,179.781,268.959,2.552,266.407
2014-09-17T00:00:00,15,5,0.302,0.151,1.59,6.674,0.463,0.0,0.131,59.534,0.259,6.363,158.924,228.643,1.424,227.219
2014-09-19T00:00:00,17,5,0.302,0.0,2.385,3.843,0.232,0.075,0.0,66.679,0.389,8.769,125.099,199.477,0.971,198.505
2014-09-22T00:00:00,20,5,0.484,0.0,0.795,2.629,0.046,0.0,0.131,92.477,1.425,14.674,127.134,225.409,0.949,224.46
2014-09-24T00:00:00,22,5,0.484,0.0,0.0,0.404,0.0,0.0,0.0,74.22,0.518,28.272,165.176,240.965,0.647,240.318
2014-09-26T00:00:00,24,5,0.0,0.0,0.0,0.101,0.0,0.0,0.0,66.679,0.777,50.269,176.185,244.017,0.275,243.742
2014-09-01T00:00:00,-1,6,3.205,2.41,54.319,106.179,0.232,0.941,0.197,7.938,0.078,5.912,43.471,222.052,9.326,212.726
2014-09-03T00:00:00,1,6,2.721,5.498,33.121,115.28,0.139,1.129,0.131,190.51,0.181,3.57,37.75,388.753,11.369,377.384
2014-09-05T00:00:00,3,6,2.298,8.887,26.497,103.146,0.232,0.752,0.131,214.721,0.13,4.599,92.438,450.994,13.325,437.669
2014-09-08T00:00:00,6,6,1.814,3.314,3.975,16.18,0.185,0.188,0.262,196.464,0.13,7.953,181.933,407.958,6.947,401.011
2014-09-10T00:00:00,8,6,1.391,2.41,9.936,36.404,0.139,0.0,0.0,186.938,0.311,11.588,230.624,473.938,5.088,468.851
2014-09-12T00:00:00,10,6,0.484,0.904,2.915,10.315,0.093,0.0,0.0,183.961,0.44,4.266,119.968,321.87,1.972,319.898
2014-09-15T00:00:00,13,6,0.302,0.377,2.12,4.449,0.0,0.113,0.0,141.692,0.104,6.062,162.982,313.202,1.165,312.038
2014-09-17T00:00:00,15,6,0.302,0.151,0.265,0.404,0.0,0.0,0.0,123.832,0.259,16.546,191.073,316.561,0.627,315.934
2014-09-19T00:00:00,17,6,0.302,0.0,0.397,0.506,0.093,0.0,0.0,142.089,1.813,11.562,201.301,346.652,0.521,346.131
2014-09-22T00:00:00,20,6,0.0,0.0,0.53,0.809,0.0,0.0,0.0,150.027,2.461,9.003,166.921,320.806,0.059,320.747
2014-09-24T00:00:00,22,6,0.0,0.0,0.0,0.101,0.0,0.0,0.0,161.14,2.331,25.851,157.766,321.346,0.007,321.339
2014-09-26T00:00:00,24,6,0.0,0.0,0.0,0.202,0.0,0.0,0.0,179.794,7.383,17.157,163.899,351.29,0.013,351.278
2014-09-01T00:00:00,-1,7,2.116,2.41,71.542,121.348,0.185,0.752,0.315,3.175,0.052,2.001,21.085,225.778,7.812,217.966
2014-09-03T00:00:00,1,7,1.814,1.807,47.695,118.314,0.232,1.693,0.393,73.426,0.052,2.517,16.681,265.302,8.238,257.064
2014-09-05T00:00:00,3,7,1.693,2.636,22.523,112.247,0.324,3.01,0.524,44.452,0.078,1.436,25.179,216.624,10.818,205.805
2014-09-08T00:00:00,6,7,2.419,1.958,13.249,52.078,0.51,2.445,0.655,50.803,0.104,6.914,69.124,198.746,11.162,187.584
2014-09-10T00:00:00,8,7,2.721,2.184,17.223,44.494,0.463,2.822,0.786,65.885,0.13,4.928,87.565,229.814,11.384,218.429
2014-09-12T00:00:00,10,7,2.721,1.054,16.826,32.865,0.463,3.01,0.917,52.787,0.155,5.547,95.78,212.952,10.522,202.43
2014-09-15T00:00:00,13,7,2.903,0.678,13.911,39.741,0.741,2.633,2.228,43.659,0.583,6.157,102.07,215.291,11.043,204.248
2014-09-17T00:00:00,15,7,1.209,0.527,15.898,25.786,0.649,2.069,1.704,19.845,0.389,9.846,175.087,249.335,8.825,240.51
2014-09-19T00:00:00,17,7,0.484,0.452,14.971,28.416,0.556,2.257,1.442,67.075,0.907,7.882,140.352,261.963,7.719,254.244
2014-09-22T00:00:00,20,7,1.512,0.151,18.15,32.865,0.046,2.633,1.048,29.37,1.166,6.57,148.066,240.608,6.486,234.122
2014-09-24T00:00:00,22,7,1.693,0.0,23.45,36.101,0.185,2.257,0.524,24.211,2.331,23.376,162.037,256.842,6.613,250.229
2014-09-26T00:00:00,24,7,1.814,0.0,37.758,33.067,0.093,3.386,0.655,17.265,1.813,14.934,149.171,248.119,7.473,240.646
2014-09-01T00:00:00,-1,8,3.023,2.109,56.969,115.28,0.232,0.941,0.157,7.541,0.052,1.799,20.06,209.915,9.379,200.536
2014-09-03T00:00:00,1,8,2.419,2.485,50.344,101.123,0.185,1.129,0.105,119.069,0.078,1.718,22.242,302.011,8.592,293.419
2014-09-05T00:00:00,3,8,2.116,3.389,29.147,74.831,0.278,1.881,0.157,65.091,0.13,1.654,38.284,218.632,9.929,208.703
2014-09-08T00:00:00,6,8,2.116,3.464,13.249,20.73,0.232,0.941,0.21,62.71,0.518,4.888,105.483,214.774,9.944,204.83
2014-09-10T00:00:00,8,8,1.209,2.033,6.624,15.168,0.324,0.64,0.079,121.053,0.699,4.625,112.02,264.245,6.881,257.365
2014-09-12T00:00:00,10,8,0.907,1.28,7.949,15.168,0.278,0.527,0.21,65.488,0.907,2.453,79.126,177.505,6.28,171.225
2014-09-15T00:00:00,13,8,0.605,0.828,10.599,18.607,0.417,0.113,0.262,66.679,1.218,1.493,60.341,165.494,5.739,159.755
2014-09-17T00:00:00,15,8,0.786,0.678,6.624,12.742,0.232,0.075,0.393,56.359,0.712,7.913,149.06,231.748,4.801,226.946
2014-09-19T00:00:00,17,8,0.786,0.527,5.564,13.55,0.185,0.15,0.131,76.601,1.425,6.751,186.279,288.061,3.699,284.362
2014-09-22T00:00:00,20,8,1.088,0.075,3.577,13.146,0.139,0.0,0.131,71.838,3.627,5.465,204.098,299.199,2.224,296.975
2014-09-24T00:00:00,22,8,0.786,0.0,1.722,15.371,0.093,0.188,0.0,86.126,1.036,12.107,204.555,311.582,2.315,309.267
2014-09-26T00:00:00,24,8,0.484,0.0,0.795,17.191,0.093,0.376,0.0,100.018,1.425,10.603,194.462,316.593,2.47,314.124
2014-09-01T00:00:00,-1,9,1.693,2.41,45.045,116.292,0.139,1.129,0.183,1.984,0.078,1.337,12.995,184.15,7.107,177.042
2014-09-03T00:00:00,1,9,1.995,2.787,37.096,90.0,0.232,1.317,0.21,93.271,0.078,1.527,22.206,252.022,8.101,243.921
2014-09-05T00:00:00,3,9,2.6,3.766,26.497,64.719,0.185,1.505,0.262,74.616,0.104,1.279,34.651,213.675,11.001,202.674
2014-09-08T00:00:00,6,9,2.419,4.594,11.924,18.708,0.139,0.752,0.393,94.461,0.181,15.105,112.636,251.785,10.826,240.959
2014-09-10T00:00:00,8,9,1.088,1.807,11.261,22.247,0.232,0.564,0.262,71.044,0.207,9.84,107.564,220.33,5.953,214.377
2014-09-12T00:00:00,10,9,1.088,1.582,10.201,8.595,0.185,0.527,0.655,62.313,0.389,2.928,89.164,180.033,6.663,173.37
2014-09-15T00:00:00,13,9,1.814,0.753,7.154,19.618,0.324,0.15,0.0,98.033,0.453,1.471,69.078,203.135,6.562,196.573
2014-09-17T00:00:00,15,9,1.209,0.527,1.59,12.742,0.185,0.075,0.262,94.858,0.259,10.677,173.678,289.461,4.598,284.863
2014-09-19T00:00:00,17,9,1.088,0.377,1.325,14.359,0.093,0.113,0.0,75.807,1.166,4.003,102.117,200.6,4.635,195.965
2014-09-22T00:00:00,20,9,0.786,0.226,1.59,13.348,0.0,0.113,0.0,98.43,4.015,7.232,155.261,275.664,2.092,273.572
2014-09-24T00:00:00,22,9,0.484,0.0,2.12,13.753,0.046,0.15,0.0,93.667,1.036,13.906,254.63,366.528,1.074,365.454
2014-09-26T00:00:00,24,9,0.484,0.0,0.795,11.528,0.0,0.226,0.0,101.605,1.684,12.887,257.493,374.257,0.914,373.343
2014-09-01T00:00:00,-1,10,1.814,2.033,34.446,126.404,0.139,2.633,0.183,3.572,0.026,1.787,26.267,200.266,8.381,191.885
2014-09-03T00:00:00,1,10,2.298,1.807,47.695,146.628,0.278,2.257,0.236,63.503,0.026,3.167,25.708,294.314,8.874,285.44
2014-09-05T00:00:00,3,10,2.419,1.883,52.994,138.539,0.417,2.257,1.442,42.865,0.259,2.014,30.585,277.918,10.939,266.979
2014-09-08T00:00:00,6,10,0.907,2.184,19.873,82.415,0.695,3.198,4.194,30.958,0.052,3.516,71.924,223.176,15.146,208.031
2014-09-10T00:00:00,8,10,0.786,2.033,29.147,78.876,0.649,2.445,7.077,66.282,0.104,5.662,90.622,281.112,14.785,266.328
2014-09-12T00:00:00,10,10,0.907,1.054,27.822,56.629,0.834,2.257,5.766,39.293,0.155,4.104,79.549,218.804,13.489,205.315
2014-09-15T00:00:00,13,10,1.088,0.452,20.005,46.618,0.973,2.069,3.145,34.133,0.259,1.915,39.282,153.363,12.17,141.192
2014-09-17T00:00:00,15,10,0.907,0.377,25.835,40.449,0.788,2.257,2.883,19.051,0.518,3.024,86.556,186.698,13.576,173.123
2014-09-19T00:00:00,17,10,0.907,0.226,35.109,46.112,0.649,2.257,5.635,36.118,0.518,5.057,92.566,224.784,13.744,211.04
2014-09-22T00:00:00,20,10,1.209,0.075,34.446,36.404,0.417,2.633,2.621,28.577,0.389,5.775,82.108,192.475,10.099,182.375
2014-09-24T00:00:00,22,10,1.693,0.0,24.907,49.045,0.278,3.01,1.835,22.623,0.259,10.303,92.387,198.723,9.122,189.601
2014-09-26T00:00:00,24,10,1.209,0.0,20.933,43.989,0.139,3.198,0.917,29.767,0.259,13.323,97.612,202.187,7.367,194.82
2014-09-01T00:00:00,-1,11,1.814,2.033,66.243,184.044,0.278,1.693,0.079,2.381,0.052,1.94,25.733,286.066,6.782,279.284
2014-09-03T00:00:00,1,11,1.512,2.41,30.472,94.044,0.185,1.881,0.21,59.534,0.026,1.917,26.378,220.378,7.643,212.734
2014-09-05T00:00:00,3,11,1.693,2.485,29.147,104.157,0.232,2.257,0.367,49.215,0.052,2.026,42.404,237.352,9.217,228.135
2014-09-08T00:00:00,6,11,1.512,2.937,19.21,43.483,0.371,1.129,0.393,52.39,0.104,6.03,104.001,229.275,8.032,221.243
2014-09-10T00:00:00,8,11,0.907,2.41,12.586,44.494,0.463,0.752,1.442,54.772,0.181,12.128,122.868,244.073,7.538,236.535
2014-09-12T00:00:00,10,11,0.786,1.356,12.056,23.258,0.417,1.505,1.048,46.437,0.311,3.159,106.617,198.073,7.784,190.289
2014-09-15T00:00:00,13,11,0.605,0.828,14.308,26.899,0.695,1.053,0.786,73.029,0.971,3.781,151.314,273.916,6.698,267.218
2014-09-17T00:00:00,15,11,0.605,0.301,5.299,20.225,0.417,1.091,0.524,27.783,0.389,15.807,171.798,231.21,5.23,225.98
2014-09-19T00:00:00,17,11,0.484,0.226,8.612,14.865,0.51,1.317,0.262,78.585,1.425,7.393,166.188,274.941,4.784,270.156
2014-09-22T00:00:00,20,11,0.302,0.151,9.009,26.494,0.139,1.129,0.131,54.375,1.684,11.751,88.91,183.364,2.562,180.802
2014-09-24T00:00:00,22,11,0.907,0.0,5.299,21.64,0.093,1.242,0.131,57.947,0.453,6.552,163.398,252.342,3.351,248.991
2014-09-26T00:00:00,24,11,0.484,0.0,7.552,22.753,0.046,1.204,0.262,68.266,1.166,18.77,177.371,280.305,2.29,278.014
2014-09-01T00:00:00,-1,12,2.116,2.41,94.065,162.808,0.232,1.317,0.21,4.366,0.052,0.988,13.454,284.192,7.906,276.286
2014-09-03T00:00:00,1,12,2.298,2.862,39.746,93.033,0.232,1.317,0.131,65.488,0.052,0.568,9.648,217.302,8.408,208.893
2014-09-05T00:00:00,3,12,2.721,2.636,46.37,119.325,0.324,1.129,0.262,45.643,0.13,0.928,17.258,238.48,8.606,229.874
2014-09-08T00:00:00,6,12,2.419,3.088,17.223,35.899,0.371,0.752,0.524,39.293,0.311,5.43,58.592,161.328,8.807,152.521
2014-09-10T00:00:00,8,12,0.786,2.485,19.21,31.854,0.51,1.693,0.524,47.231,0.259,2.92,68.361,175.968,7.581,168.387
2014-09-12T00:00:00,10,12,0.786,1.582,10.069,20.225,0.278,0.376,0.393,51.596,0.194,1.499,54.864,143.215,4.585,138.629
2014-09-15T00:00:00,13,12,0.605,0.753,9.009,23.663,0.602,0.113,0.393,68.266,0.777,2.169,60.448,167.451,3.983,163.468
2014-09-17T00:00:00,15,12,0.484,0.301,3.975,13.348,0.51,0.0,0.655,76.601,0.518,3.242,76.885,174.963,3.004,171.959
2014-09-19T00:00:00,17,12,0.302,0.301,9.009,18.607,0.51,0.075,0.21,92.08,0.389,2.614,88.91,211.962,2.74,209.223
2014-09-22T00:00:00,20,12,0.907,0.151,4.372,16.382,0.093,0.0,0.0,73.823,0.648,2.498,79.478,176.998,1.986,175.012
2014-09-24T00:00:00,22,12,0.181,0.0,2.915,19.011,0.046,0.0,0.0,51.2,0.259,3.388,83.534,157.931,0.592,157.34
2014-09-26T00:00:00,24,12,0.0,0.0,8.479,24.674,0.0,0.0,0.0,57.55,1.813,5.665,79.968,172.861,0.183,172.678
